Gene,MT_t1_rep1,MT_t1_rep2,MT_t2_rep1,MT_t2_rep2,WT_t1_rep1,WT_t1_rep2,WT_t1_rep3,WT_t2_rep1,WT_t2_rep2
YALI0C10406r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0C10428g,58.80395192,58.63479585,60.33612366,63.75342575,73.56496646,72.37548543,71.12568105,61.34099264,68.90962556
YALI0C10450g,29.31335551,36.63764751,45.61049738,31.85606199,26.99709669,34.42233764,36.76634362,28.87031463,31.84203006
YALI0C10472g,185.75905980000002,165.6796565,127.07255990000002,139.7093134,179.3597739,197.9318947,180.9862149,203.12739409999998,179.3351596
YALI0C10494g,109.502021,108.6721707,151.4898581,150.754469,177.6841389,186.42444619999998,196.0076898,207.5545365,250.31800730000003
YALI0C10516g,34.36371879,35.15127083,32.503139399999995,25.04269156,29.34597954,39.70864728,36.8575121,31.25727687,30.81117824
YALI0C10538g,0.0,0.18593296199999998,0.0,0.39030181,0.151345176,0.19286795399999998,0.638938444,0.187353711,0.0
YALI0C10560g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0C10604g,16.40364173,17.36409972,15.921434,18.74467751,52.53218732,48.07699549,52.13737706,43.77521893,48.48601824
YALI0C10626g,26.81143906,30.35854581,47.5714219,50.94430908,56.51588009,45.38389983,46.34433516,39.83965513,49.34896071
YALI0C10637r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0C10648g,22.47319285,22.82039302,20.98038482,16.07288674,17.48415471,20.24540962,20.50412538,19.78544172,16.63851252
YALI0C10670g,0.28207539600000003,0.218408777,0.16780272899999998,0.254707515,0.43457271399999997,0.12586392400000002,0.233500729,0.293436906,0.165686334
YALI0C10692g,15.62597576,19.33978263,21.33013514,18.35719511,18.60088271,25.18569745,23.20435115,16.68003146,18.96299265
YALI0C10714g,63.73888913,70.02742448,74.03823473,67.28625788,49.79669061,61.55117739,59.54325448,49.39665739,49.46381918
YALI0C10736g,46.95403262,47.02560627,48.67995306,48.57020622,43.19977571,40.0189569,39.56670512,31.72424095,40.85821713
YALI0C10758g,6.449890979,5.653475215,8.699586502999999,5.598585546,4.784716164,7.152532418,8.608276006,4.9458575410000005,6.0058389839999995
YALI0C10780g,30.044242800000003,34.1749753,30.30231866,23.74463034,29.81671073,39.18331512,38.36625074,27.30011211,28.56718469
YALI0C10802g,164.3936257,145.855196,128.5288593,114.7698294,136.6169728,156.55317680000002,142.2426638,131.8767578,154.95291919999997
YALI0C10824g,107.33936740000001,102.4321592,67.26365663,77.56361417,97.13608591,101.83427950000001,88.47554895,74.53271249,80.09073583
YALI0C10846g,75.92999543,62.62222168,55.18717128,52.49559339,59.32730913,80.81167259,72.48117712,60.74007296,65.63054966
YALI0C10868g,0.0,0.0,0.0,0.0,0.007910432,0.0,0.0,0.0,0.0
YALI0C10879g,0.256925317,0.459761507,0.305682594,0.35263632,0.7916516920000001,0.8070782059999999,0.71704085,0.32072859,0.905481607
YALI0C10901g,52.32712295,51.29746439,66.19443353,64.29598093,63.30814589,66.85569551,67.40994205,71.76467181,71.71749687
YALI0C10923g,1.6152818709999999,1.303760148,1.100677253,1.4002194419999998,1.974383116,2.264464032,2.12550458,3.1468234739999996,1.75957297
YALI0C10945g,77.78445936,75.55185355,100.2365162,88.64246608,46.19292991,56.33942471,52.70331873,41.90215308,50.90631107
YALI0C10967g,21.35644238,22.20387621,24.65563522,23.59883946,24.23312124,31.94767394,33.0674251,20.11422053,27.24157768
YALI0C10989g,114.25154479999999,134.14851399999998,133.5724592,112.2093,99.89241421,97.34997754,107.4865925,83.08449309,98.26022773
YALI0C11011g,493.21096739999996,429.5486076,483.6062392,462.82191339999997,521.8578232,497.94497989999996,471.042017,498.9302307,503.43160389999997
YALI0C11033g,2.495184613,2.602288361,2.953554791,3.696912775,5.584353825,5.480497278,5.708735672,4.317315026,4.890416425
YALI0C11055g,78.75355709,77.49961322,81.30343256,76.24256739,84.33289548,77.41505362,74.86702059999999,59.57154093,91.76769626
YALI0C11077g,3.633878681,3.689397664,3.511340876,3.197915483,2.868115145,5.783509194,4.900343636000001,3.2998824030000002,3.573188755
YALI0C11099g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0C11121g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0C11165g,5.711499729,3.0276222980000003,28.04075781,31.30115499,1.9290741219999998,1.96431254,2.501658899,2.30806329,2.7193548130000003
YALI0C11187r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0C11198r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0C11209g,3.545118632,4.325387858,18.30944887,32.71003061,25.54812784,18.98226702,22.40992523,37.88489242,29.53140889
YALI0C11231g,52.9970993,43.35693411,54.47152234,47.70835173,33.99373381,36.93677332,38.04567448,42.39167851,35.59374074
YALI0C11253g,0.304439566,0.22858199199999998,0.35809766,0.029989292,0.34886345700000004,0.34084235,0.5203918989999999,0.34549294399999997,0.17069436699999999
YALI0C11275g,0.54734183,0.565070008,0.7326135909999999,0.148271079,1.2073793959999999,1.245560639,1.893256709,0.782908243,1.3864660169999998
YALI0C11297g,0.091736131,0.094707426,0.163717644,0.099402708,0.693807101,0.540319211,0.715993942,0.548728845,0.444545121
YALI0C11319g,17.72866253,16.97833564,21.43999488,16.9985731,36.65724309,42.46768656,43.82022405,23.72076408,31.49746514
YALI0C11341g,1646.5806599999999,1605.10725,2727.997225,2667.621255,986.4260082999999,973.8008407,1081.0822039999998,1040.5468449999998,1098.392376
YALI0C11363g,49.47027457,54.3917397,44.25984769,48.77173508,50.52035188,52.61929458,51.99233124,41.52599754,51.36455479999999
YALI0C11385g,2235.507186,2044.2256510000002,2478.378945,3091.077745,2697.948965,3063.8706399999996,2465.245689,5123.216039,3783.668078
YALI0C11407g,317.57876980000003,318.0826622,300.0831211,247.504719,377.9108414,411.7838858,398.3169883,242.3476031,377.06631969999995
YALI0C11429g,86.25078058,76.3199189,60.45510131,57.87308499,58.97805103,80.48363222,72.61726555,73.66363583,67.94675287
YALI0C11451g,0.415144863,0.6428868520000001,0.246963903,0.149946458,0.639583005,0.74096163,0.441842178,0.07197769700000001,0.426735917
YALI0C11473g,4207.490954,4068.1972189999997,3081.680316,3112.80382,3418.4839460000003,2987.0517649999997,2877.319817,3482.0069869999998,2897.839723
YALI0C11495g,54.63945081,55.94943873,76.1913865,69.4693551,50.8240386,53.12042011,52.24675617,44.04672633,52.23119734
YALI0C11517g,115.4517864,97.97595632,109.9483298,100.0442767,138.18481540000002,152.66773419999998,144.04055019999998,129.38710759999998,127.91104309999999
YALI0C11539g,85.16217850000001,77.28708814,58.73181569,53.89767759,119.27552150000001,140.0953253,118.89104440000001,143.40725559999998,107.3498749
YALI0C11561g,87.55007365,96.88149770000001,96.43732739,93.09473989,85.31116232,104.8934287,104.5227743,81.36231169,91.71224141
YALI0C11583g,57.34881999,63.25792678,49.3614628,45.98647795,51.63965656,57.27526013,55.67756933,51.67824764,52.31829466
YALI0C11605g,1335.9847140000002,1254.963525,1119.783134,1296.632973,1512.846383,1596.119191,1375.053243,1721.2427129999999,1431.63214
YALI0C11627g,13.52841254,13.67255876,16.01101446,12.44729957,27.56359359,25.97587463,28.86416805,31.45509041,27.85408826
YALI0C11649g,11.45549881,12.49491349,8.874109337,5.865416622000001,10.92618833,17.25559278,16.24348531,13.67544529,13.46809707
YALI0C11671g,163.21180780000003,143.6975747,260.804568,325.5042034,258.7711467,201.51733959999999,427.96097000000003,160.3531585,386.99906580000004
YALI0C11693g,494.3861628,456.951853,486.3855853999999,507.084842,389.1787704,420.24368569999996,402.4847517,380.7216645,431.34041619999994
YALI0C11715g,33.79162448,33.46401194,30.40292754,27.75327103,19.515814199999998,26.59882963,24.70951262,16.43444359,21.71339058
YALI0C11737r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0C11781g,77.28136354,68.6669664,110.9395918,122.77279890000001,143.76121740000002,60.50999275,54.14496571,100.778207,118.0610111
YALI0C11803g,197.2904875,196.622834,241.9537924,273.1765138,212.7021694,243.12194469999997,200.9312614,206.2405045,222.49497140000003
YALI0C11825g,18.93654674,19.83674319,19.73933346,15.49355142,22.45085513,26.89380366,36.22925939,22.27841609,26.15664559
YALI0C11836g,4.676652501,3.1261256289999997,2.702015784,2.333232796,6.304940257999999,5.224390173,6.99462064,7.245029752000001,4.891217607
YALI0C11858g,6.187505961,7.645641285,11.18562229,8.076795301,3.0039244160000003,7.518820852999999,7.813782295,3.968759753,4.26528454
YALI0C11880g,298.0864659,331.76390319999996,350.0943008,371.5142417,518.7725201000001,426.71031839999995,514.9087358,378.32859360000003,547.1125109
YALI0C11902r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0C11946g,51.50133209,52.45772223,48.6519912,47.72021198,33.41320625,40.97358335,39.77920738,33.0946061,32.65680379
YALI0C11968g,42.73701634,42.29013169,118.9284483,110.37196829999999,12.34976639,10.49201668,13.54373243,8.961967837000001,12.05539477
YALI0C11990r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0C12012g,95.81299234,110.0723136,100.4709405,98.76931676,75.49453502,86.33677220000001,83.34764083,62.68634739,72.30262795
YALI0C12034g,1399.561271,1587.438258,2076.598805,2071.6774,933.8187642999999,743.3593817000001,801.2273488,741.9078467,947.1436776
YALI0C12056g,24.78208346,31.06248634,39.57879398,41.18297131,30.01230314,39.07040243,33.90521837,26.0970967,33.55733797
YALI0C12078r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0C12100g,7.521640391,9.537336135,48.63458206,36.36260639,14.63495938,28.02690282,25.35710228,27.7873582,26.16865609
YALI0C12122g,0.188734522,0.43299457,0.09356295099999999,0.24995355600000002,0.370070054,0.561430687,0.46126104100000004,0.23996673899999998,0.8129695020000001
YALI0C12144g,42.30991243,40.08657012,33.3492206,31.34113446,32.28384237,38.39617215,37.67722597,39.66863835,34.99187264
YALI0C12166g,26.67708017,26.56102812,50.235616799999995,60.17909297,43.55925354,40.76839814,37.99157708,46.31848478,55.54088469
YALI0C12188g,0.059740358,0.0,0.053308062,0.19419894899999998,0.35141611700000003,0.7677085379999999,0.423881114,0.55931937,0.421085755
YALI0C12210g,275.9212815,287.2955487,251.0841838,282.1929108,293.9889168,315.7085742,321.19974460000003,374.06635539999996,286.78857089999997
YALI0C12232g,4.332191971,3.698421643,3.940082276,5.506707164,0.560080108,0.41634986799999996,0.6108309479999999,0.404446105,1.614878194
YALI0C12254g,46.01905226,42.06547338,37.02715277,32.03597253,40.75422909,48.51014771,40.42180174,53.38831336,40.67316849
YALI0C12276g,64.21736416,62.96880949,115.3574943,115.3130977,120.6063466,101.0294632,114.2105607,86.07669925,125.5620433
YALI0C12298r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0C12309r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0C12320r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0C12342g,62.660016500000005,65.90481486,58.70094608,56.0245422,47.32935733,57.98730106,61.72641406,49.85340251,50.66066376
YALI0C12364g,17.08336152,21.57630766,30.01282525,23.51144162,18.34566746,19.10231298,19.14222539,23.95683751,22.63621998
YALI0C12386g,207.79251509999997,221.6932196,291.0481443,269.73169939999997,204.92717380000002,198.23443840000002,205.93073590000003,163.2471909,236.47065619999998
YALI0C12408g,0.7203984390000001,1.5804301790000002,1.6070812840000002,0.39030181,0.756725882,1.542943629,0.8945138220000001,1.3114759740000002,1.7454933419999998
YALI0C12430g,23.128460699999998,24.64263107,19.73332037,16.71461285,24.04074747,35.23095569,35.09033658,21.32132959,21.46037066
YALI0C12474g,55.70820811,53.67291731,71.30560392,67.24366796,65.20908826,77.01163002,77.09395234,55.74118335,65.1164363
YALI0C12496g,100.8118547,101.66149250000001,65.21352929,54.48359408,37.10786852,58.59108908,54.78663402,57.79633489999999,55.48682087
YALI0C12518g,0.906011302,0.7740882509999999,0.390291169,0.50779062,0.682597632,1.907031093,0.731519321,1.040004271,0.743210987
YALI0C12551g,0.798702617,0.8245722670000001,2.138116838,4.4715011669999996,1.510161651,3.6351416480000003,3.4947154910000005,3.9466466419999997,3.6358695310000004
YALI0C12573g,23.41985719,25.32152243,22.61977914,15.96067071,16.59323635,28.40390132,28.46129419,13.75227565,17.69317261
YALI0C12595g,50.88894570000001,52.47771926,34.68724242,36.126335499999996,124.466273,138.2477492,145.33038280000002,68.70635273,100.56580550000001
YALI0C12617g,36.03868231,41.81554849,48.72134758,57.98827824,33.95649743,36.13461474,38.15261186,35.46644773,36.69833634
YALI0C12639g,39.86893599,39.13939656,48.8631747,40.49967794,34.36114419,44.93507143,43.00858768,35.69651271,35.28966122
YALI0C12661g,51.62626934,58.47269345,63.02074751,59.26060365,34.67337538,39.32723111,38.66294276,40.09089203,41.26876564
YALI0C12683r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0C12727g,7.066765636,6.622755036,4.622271882,4.943822922,12.33823533,13.88649266,10.14999357,6.923165685,10.276497599999999
YALI0C12749g,101.5857125,88.45628873,73.31571651,65.39805634,72.83794165,93.06954304,88.68610546,61.58093341,88.81108520000001
YALI0C12771g,40.60772251,36.66598015,40.3766485,36.45829746,69.76534697,79.93260076,68.51034283,67.99164763,69.73955791
YALI0C12793g,120.1415318,117.60519540000001,101.4669823,102.82599300000001,111.94131829999999,115.8371395,116.16828980000001,113.87756259999999,110.9775625
YALI0C12815r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0C12859g,30.11060709,29.15832423,17.05582493,10.56134509,13.21669659,21.99392385,17.72715727,12.24625184,12.01712917
YALI0C12881g,187.76733230000002,154.1783222,132.2439211,121.4739324,148.95551569999998,179.5218036,165.8053023,133.69318059999998,166.79130049999998
YALI0C12899t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0C12918g,101.89791120000001,120.9105807,89.97158751,84.86096045,137.15301509999998,143.7983516,150.3659952,108.8470489,133.8838071
YALI0C12947g,14.78327164,16.20995223,15.16333263,12.32599895,19.26218328,28.56308226,29.29277029,16.38237985,19.59259317
YALI0C12980g,10.17249396,9.299236506,11.68881301,10.745525,8.118562592,8.9766384,10.30247474,7.212465813,9.989184846
YALI0C13002g,79.40391679,73.21626868,67.2831364,57.37436601,108.194985,123.6926476,119.43889320000001,96.34144138,124.93500829999999
YALI0C13024g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.417706633,0.176890532
YALI0C13046r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0C13090g,85.12476102,84.85993467,79.81968847,83.65628840000001,100.563417,105.26590549999999,105.02306440000001,89.87446397,88.90163757
YALI0C13112g,82.65048853,89.91940063,103.6543442,95.26859395,73.24353574,73.24184529,71.39707978,71.24287962,78.13589237
YALI0C13134r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0C13178g,7.274399271,9.506346941,15.83075759,21.91754974,20.27342603,15.97468705,19.97074969,14.14497037,18.362478600000003
YALI0C13200r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0C13244g,104.190353,111.7156605,242.29591150000002,223.9189079,133.3993074,125.95056640000001,154.0203071,111.70066070000001,160.2744364
YALI0C13266r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0C13310g,38.07280809,37.96784193,49.30099366,43.65666651,38.25455167,40.8109353,41.87492598,33.94826997,34.44151398
YALI0C13332g,1.034938602,0.0,0.923505864,0.0,0.0,0.18471860399999998,0.244776418,0.179437357,0.759881865
YALI0C13354g,74.13778468,70.06316813,53.148137899999995,56.83555913,91.56899957,107.03136529999999,94.44071226,76.87534008,80.90110072
YALI0C13376r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0C13420g,2.631142735,3.67943901,16.75507791,12.88148433,11.15579483,14.06278603,15.17279137,8.883200542,12.13911279
YALI0C13442g,17.68238849,15.73558743,18.17399312,16.9965125,28.5439196,36.32765739,30.49217976,24.67231146,28.53962105
YALI0C13508g,492.67911560000005,600.1608106000001,225.0016159,251.6278253,403.9566633,391.94699249999996,420.8073012,254.76047290000002,369.8606396
YALI0C13530g,130.1467925,127.8012729,136.867729,140.9516968,182.68753519999999,219.7652142,184.9232914,193.57993009999998,164.5378363
YALI0C13552g,7.888778288999999,7.561069588,7.72352145,6.952130421000001,5.493306302000001,7.648628304,8.46051341,4.5335276780000004,8.532709702
YALI0C13574g,6.7900457670000005,6.831536903,4.142122405,3.210547144,2.572867998,4.733041798,4.274704302,2.6456157030000003,2.654071255
YALI0C13596g,130.2480377,111.8572701,83.26823824,88.67657115,145.0895757,154.7058146,142.3725238,137.94229199999998,152.0377595
YALI0C13618g,39.24990509,34.6554657,44.94874622,42.24729162,30.48637687,39.15156224,39.63010464,29.38566166,35.83802187
YALI0C13640r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0C13684r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0C13706g,147.5885552,151.96799850000002,162.4296652,137.8488874,158.9655905,154.9491732,164.76258909999999,127.80447609999999,173.75050980000003
YALI0C13717r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0C13728g,0.13311710300000001,0.732953126,0.6335161,0.480806577,0.37287942,1.28299117,0.85006593,0.46159609799999995,0.9382889109999999
YALI0C13750g,53.33469839999999,53.10245401,100.89417009999998,112.49864209999998,81.99730309,105.2152548,127.08485659999998,75.45295985,111.5719344
YALI0C13772r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0C13794g,10.08557814,12.67724742,16.04159318,13.05736963,8.090087608,9.538196981,11.38472137,5.177775273,8.251423071
YALI0C13816g,103.1523536,106.23885020000002,104.0008092,86.83560395,97.11281624,106.0644304,93.77729565,88.75284769,81.97748352
YALI0C13838g,0.095677918,0.197553772,0.0,0.518369591,0.643216999,0.40984440200000005,0.543097678,1.393443222,0.168598789
YALI0C13860g,35.97489703,36.48732283,41.78236654,43.70531786,24.24648428,28.01197388,32.39695712,34.93128475,34.10093761
YALI0C13882g,60.36110872,51.85264256,37.30645242,26.51001671,68.11298359,78.72027457,80.0838102,44.13622722,65.08920961
YALI0C13904g,25.97477722,28.53519786,25.11315413,19.11337273,17.72736559,23.65887556,23.66446165,16.29518154,17.70807072
YALI0C13926g,89.84259345,102.54102900000001,166.8012129,153.42848069999997,183.11627180000002,205.78595890000003,226.58268700000002,162.8466365,210.75936319999997
YALI0C13948g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0C13970g,0.148670998,0.153486391,0.132663463,0.120821804,0.40603683100000004,0.696548907,0.263719661,0.560639632,0.163737822
YALI0C13992g,21.79172709,22.20032845,17.291380899999997,10.43863249,7.518543733,9.106994586,9.616659059,8.132438459,6.361021931
YALI0C14014g,46.98598705,55.20143056,69.28305978,53.55808165,36.32284232,38.10213574,41.7155811,27.60344669,40.26976559
YALI0C14036g,51.02275054,52.3702869,49.36712425,37.78288939,40.31056456,43.45888946,48.82928611,37.43457732,43.450574700000004
YALI0C14058g,32.27190303,28.7040292,31.83932065,24.13752975,24.75516236,35.16243428,38.2105912,25.54896978,26.21756732
YALI0C14080r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0C14124g,17.0421968,15.53772321,24.0946018,21.50421898,25.35669906,27.88917084,24.28889855,22.33346521,28.40584893
YALI0C14146g,3.958926767,2.712037286,3.862821357,2.846491143,2.456272771,4.952802436,3.281556965,2.655781299,2.08634634
YALI0C14168g,15.75496377,13.89461532,17.01832118,19.83627635,10.93468899,9.016576834,11.04298611,8.758785968,10.5093245
YALI0C14190g,94.38749983,104.0829587,186.83990409999998,151.81259730000002,105.0854553,125.0205781,138.00449880000002,116.4583842,134.4451257
YALI0C14212r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0C14234g,0.45358420200000005,0.35120670600000004,0.05059330000000001,0.184309188,0.190582815,0.12143537800000001,0.36206511799999996,0.648798961,0.59946236
YALI0C14256g,51.74307414,58.16736766,79.83577447,64.35384651,52.73037363,60.68873284,64.72494052,49.32735607,62.05641497
