Gene,Class,Feature
YALI0C15345g,downregulated,
YALI0C15356g,no_change,
YALI0C15378g,downregulated,
YALI0C15400g,no_change,
YALI0C15422g,lowly_expressed_gene,
YALI0C15444g,no_change,
YALI0C15466g,no_change,
YALI0C15488g,changed_regulation,
YALI0C15532g,no_change,
YALI0C15554g,no_change,
YALI0C15576g,no_change,
YALI0C15609g,no_change,
YALI0C15631r,no_change,
YALI0C15653g,no_change,
YALI0C15675r,no_change,
YALI0C15719g,no_change,
YALI0C15741g,downregulated,
YALI0C15754g,no_change,
YALI0C15763t,no_change,
YALI0C15785g,no_change,
YALI0C15807g,no_change,
YALI0C15829g,no_change,
YALI0C15851g,no_change,
YALI0C15873g,no_change,
YALI0C15895g,no_change,
YALI0C15917g,no_change,
YALI0C15939g,highly_expressed_gene,
YALI0C15961r,no_change,
YALI0C16005g,no_change,
YALI0C16027g,no_change,
YALI0C16049g,highly_expressed_gene,
YALI0C16071g,no_change,
YALI0C16093g,no_change,
YALI0C16126g,no_change,
YALI0C16148g,no_change,
YALI0C16181g,no_change,
YALI0C16203g,no_change,
YALI0C16225g,no_change,
YALI0C16247g,downregulated,Mutated_Gene
YALI0C16269g,no_change,
YALI0C16291g,no_change,
YALI0C16346g,no_change,
YALI0C16368g,changed_regulation,
YALI0C16390g,downregulated,
YALI0C16412g,no_change,
YALI0C16434g,no_change,
YALI0C16456g,no_change,
YALI0C16478g,no_change,
YALI0C16500g,downregulated,
YALI0C16522g,no_change,
YALI0C16544g,no_change,
YALI0C16549g,no_change,
YALI0C16566g,no_change,
YALI0C16599g,no_change,
YALI0C16621g,no_change,
YALI0C16643g,downregulated,
YALI0C16665g,no_change,
YALI0C16687g,highly_expressed_gene,
YALI0C16709g,lowly_expressed_gene,
YALI0C16731g,no_change,
YALI0C16753g,lowly_expressed_gene,
YALI0C16775g,no_change,
YALI0C16797g,lowly_expressed_gene,
YALI0C16819g,no_change,
YALI0C16841g,downregulated,
YALI0C16863g,lowly_expressed_gene,Transcription_Factor
YALI0C16885g,changed_regulation,
YALI0C16907g,no_change,
YALI0C16929g,highly_expressed_gene,
YALI0C16951g,no_change,
YALI0C16973g,no_change,
YALI0C16995g,no_change,
YALI0C17017g,no_change,
YALI0C17039g,no_change,
YALI0C17061g,no_change,
YALI0C17083g,highly_expressed_gene,
YALI0C17105g,no_change,
YALI0C17127r,no_change,
YALI0C17149r,no_change,
YALI0C17193g,no_change,
YALI0C17215g,no_change,
YALI0C17237g,highly_expressed_gene,
YALI0C17259r,no_change,
YALI0C17281g,no_change,
YALI0C17303g,no_change,
YALI0C17325g,no_change,
YALI0C17347g,no_change,
YALI0C17369g,highly_expressed_gene,
YALI0C17391g,no_change,
YALI0C17413g,no_change,
YALI0C17457r,no_change,
YALI0C17501g,no_change,
YALI0C17523t,no_change,
YALI0C17545g,highly_expressed_gene,
YALI0C17567g,highly_expressed_gene,
YALI0C17589g,lowly_expressed_gene,
YALI0C17611r,no_change,
YALI0C17622r,no_change,
YALI0C17633g,no_change,
YALI0C17655g,lowly_expressed_gene,
YALI0C17677r,no_change,
YALI0C17699r,no_change,
YALI0C17721r,no_change,
YALI0C17743r,no_change,
YALI0C17787r,no_change,
YALI0C17831g,highly_expressed_gene,
YALI0C17853g,highly_expressed_gene,
YALI0C17875g,no_change,
YALI0C17897g,no_change,
YALI0C17919g,no_change,
YALI0C17941g,no_change,
YALI0C17963g,no_change,
YALI0C17985r,no_change,
YALI0C18029g,no_change,
YALI0C18051g,downregulated,
YALI0C18073g,no_change,
YALI0C18095g,no_change,
YALI0C18117g,no_change,
YALI0C18139g,no_change,
YALI0C18161g,no_change,
YALI0C18183g,lowly_expressed_gene,
YALI0C18205g,no_change,
YALI0C18227g,no_change,
YALI0C18249g,no_change,
YALI0C18263g,highly_expressed_gene,
YALI0C18293g,no_change,
YALI0C18315g,lowly_expressed_gene,
YALI0C18359g,downregulated,
YALI0C18381g,no_change,
YALI0C18403g,no_change,
YALI0C18425g,no_change,
YALI0C18447g,downregulated,
YALI0C18469g,lowly_expressed_gene,
YALI0C18475g,no_change,
YALI0C18481g,highly_expressed_gene,
YALI0C18491g,no_change,
YALI0C18513g,no_change,
YALI0C18535g,no_change,
YALI0C18557g,no_change,
YALI0C18579r,no_change,
YALI0C18623g,no_change,
YALI0C18645g,no_change,Transcription_Factor
YALI0C18667g,changed_regulation,Transcription_Factor
YALI0C18689g,no_change,
YALI0C18711g,no_change,
YALI0C18733g,no_change,
YALI0C18755g,no_change,
YALI0C18777g,highly_expressed_gene,
YALI0C18799g,highly_expressed_gene,
YALI0C18821g,no_change,
YALI0C18832r,no_change,
YALI0C18843r,no_change,
YALI0C18887r,no_change,
YALI0C18931r,no_change,
YALI0C18975g,no_change,
YALI0C18997g,no_change,
YALI0C19019g,no_change,
YALI0C19041g,no_change,
YALI0C19063g,downregulated,Transcription_Factor
YALI0C19085g,no_change,
YALI0C19096g,highly_expressed_gene,
YALI0C19107g,no_change,
YALI0C19129g,downregulated,
YALI0C19151g,no_change,Transcription_Factor
YALI0C19173r,no_change,
YALI0C19195g,no_change,
YALI0C19217g,no_change,
YALI0C19239g,no_change,
YALI0C19261g,no_change,
YALI0C19283g,no_change,
YALI0C19305g,no_change,
YALI0C19316g,no_change,
YALI0C19338g,changed_regulation,
YALI0C19360g,no_change,
YALI0C19382g,no_change,
YALI0C19404g,no_change,
YALI0C19426g,lowly_expressed_gene,
YALI0C19448g,no_change,
YALI0C19470r,no_change,
YALI0C19514r,no_change,
YALI0C19536r,no_change,
YALI0C19558g,no_change,
YALI0C19580g,no_change,
YALI0C19602g,no_change,
YALI0C19613g,no_change,
YALI0C19624g,no_change,
YALI0C19646g,no_change,
YALI0C19668g,no_change,
YALI0C19682g,no_change,
YALI0C19690g,no_change,
YALI0C19712g,no_change,
YALI0C19734g,no_change,
YALI0C19756g,no_change,
YALI0C19778g,no_change,
YALI0C19800g,no_change,
YALI0C19822g,changed_regulation,
YALI0C19844g,highly_expressed_gene,
YALI0C19866g,no_change,
YALI0C19888g,no_change,
YALI0C19899g,no_change,
YALI0C19943g,no_change,
YALI0C19965g,no_change,
YALI0C19987g,no_change,
YALI0C20009r,no_change,
YALI0C20053g,downregulated,
YALI0C20060g,no_change,
YALI0C20066g,no_change,
YALI0C20075g,highly_expressed_gene,
YALI0C20097g,no_change,
YALI0C20119g,downregulated,
YALI0C20141g,no_change,
YALI0C20163r,no_change,
YALI0C20207g,no_change,
YALI0C20229g,no_change,
YALI0C20251g,no_change,
YALI0C20265g,downregulated,
YALI0C20273g,no_change,
YALI0C20295g,no_change,
YALI0C20317g,highly_expressed_gene,
YALI0C20339g,no_change,
YALI0C20361g,lowly_expressed_gene,
YALI0C20383g,no_change,
YALI0C20405g,no_change,
YALI0C20427g,lowly_expressed_gene,
YALI0C20449g,lowly_expressed_gene,
YALI0C20471g,no_change,
YALI0C20493r,no_change,
YALI0C20537r,no_change,
YALI0C20581r,no_change,
YALI0C20625g,no_change,
YALI0C20647g,no_change,
YALI0C20669g,no_change,
YALI0C20691g,no_change,
YALI0C20713g,no_change,
YALI0C20735g,no_change,
YALI0C20757g,downregulated,
YALI0C20779g,no_change,
YALI0C20801g,no_change,
YALI0C20823g,no_change,
YALI0C20834r,no_change,
YALI0C20845r,no_change,
YALI0C20889g,no_change,
YALI0C20911g,no_change,
YALI0C20922r,no_change,
YALI0C20933g,no_change,
YALI0C20955g,highly_expressed_gene,
YALI0C20977g,no_change,
YALI0C20999g,no_change,
YALI0C21021g,changed_regulation,
YALI0C21043g,no_change,
YALI0C21065g,downregulated,
YALI0C21087g,no_change,
YALI0C21109g,no_change,
YALI0C21131g,no_change,
YALI0C21153g,no_change,
YALI0C21186g,changed_regulation,
YALI0C21219g,no_change,
YALI0C21252g,no_change,
YALI0C21274g,no_change,
YALI0C21296g,lowly_expressed_gene,
YALI0C21318g,changed_regulation,
YALI0C21340g,no_change,
YALI0C21362g,no_change,
YALI0C21384g,no_change,
YALI0C21406g,no_change,
YALI0C21428g,no_change,
YALI0C21450g,changed_regulation,
YALI0C21472g,no_change,
YALI0C21494g,lowly_expressed_gene,
YALI0C21516g,changed_regulation,
YALI0C21538g,no_change,
YALI0C21560g,no_change,
YALI0C21571r,no_change,
YALI0C21582g,lowly_expressed_gene,
YALI0C21604g,changed_regulation,
YALI0C21626g,no_change,
YALI0C21648g,downregulated,
YALI0C21670g,no_change,
YALI0C21692g,no_change,
YALI0C21714r,no_change,
YALI0C21736g,no_change,
YALI0C21758g,no_change,
YALI0C21780g,no_change,
YALI0C21789g,no_change,
YALI0C21802g,no_change,
YALI0C21824g,no_change,
YALI0C21846g,no_change,
YALI0C21868g,no_change,
YALI0C21890g,no_change,
YALI0C21912g,highly_expressed_gene,
YALI0C21934g,no_change,
YALI0C21956g,no_change,
YALI0C21978g,no_change,
YALI0C22000g,no_change,
YALI0C22022g,downregulated,
YALI0C22044g,no_change,
YALI0C22066g,no_change,
YALI0C22088g,highly_expressed_gene,
YALI0C22121g,highly_expressed_gene,
YALI0C22143g,no_change,
YALI0C22165g,no_change,
YALI0C22187g,no_change,
YALI0C22209g,no_change,
YALI0C22231g,downregulated,
YALI0C22253g,no_change,
YALI0C22275g,downregulated,
YALI0C22297g,no_change,
YALI0C22319g,highly_expressed_gene,
YALI0C22341g,downregulated,
YALI0C22363g,no_change,
YALI0C22385g,no_change,
YALI0C22394g,changed_regulation,
YALI0C22407g,no_change,
YALI0C22417g,no_change,
YALI0C22462g,downregulated,
YALI0C22484g,no_change,
YALI0C22506g,no_change,
YALI0C22528g,no_change,
YALI0C22550g,no_change,
YALI0C22572g,changed_regulation,
YALI0C22594g,no_change,
YALI0C22616g,changed_regulation,
YALI0C22638g,no_change,
YALI0C22660g,no_change,
YALI0C22682g,no_change,Transcription_Factor
YALI0C22704g,no_change,
YALI0C22719g,no_change,
YALI0C22726g,no_change,
YALI0C22748g,changed_regulation,
YALI0C22770g,downregulated,
YALI0C22792g,no_change,
YALI0C22803r,no_change,
YALI0C22814r,no_change,
YALI0C22836g,highly_expressed_gene,
YALI0C22858g,lowly_expressed_gene,
YALI0C22880g,no_change,
YALI0C22902g,no_change,
YALI0C22924g,no_change,
YALI0C22946g,downregulated,
YALI0C22968g,changed_regulation,
YALI0C22990g,lowly_expressed_gene,Transcription_Factor
YALI0C23012r,no_change,
YALI0C23034g,no_change,
YALI0C23056g,no_change,Transcription_Factor
YALI0C23078g,no_change,
YALI0C23100g,no_change,
YALI0C23122g,no_change,
YALI0C23144g,no_change,
YALI0C23166g,no_change,
YALI0C23188g,no_change,
YALI0C23210g,no_change,
YALI0C23224g,no_change,
YALI0C23232g,no_change,
YALI0C23254g,no_change,
YALI0C23276g,lowly_expressed_gene,
YALI0C23298g,downregulated,
YALI0C23320g,no_change,
YALI0C23342g,no_change,
YALI0C23364g,no_change,
YALI0C23379g,no_change,
YALI0C23386g,no_change,
YALI0C23408g,upregulated,
YALI0C23430g,downregulated,
YALI0C23452g,no_change,
YALI0C23474g,no_change,
YALI0C23496g,downregulated,
YALI0C23518g,no_change,
YALI0C23540g,highly_expressed_gene,
YALI0C23562g,no_change,
YALI0C23584g,no_change,
YALI0C23617g,highly_expressed_gene,
YALI0C23639g,no_change,
YALI0C23661g,no_change,
YALI0C23683g,no_change,
YALI0C23705g,highly_expressed_gene,
YALI0C23727g,no_change,
YALI0C23749g,no_change,
YALI0C23771g,no_change,
YALI0C23793g,no_change,
YALI0C23815g,highly_expressed_gene,
YALI0C23837g,no_change,
YALI0C23859g,no_change,
YALI0C23881g,no_change,
YALI0C23903g,no_change,
YALI0C23925g,downregulated,
YALI0C23947g,no_change,
YALI0C23969g,no_change,
YALI0C23991g,no_change,
YALI0C24013g,no_change,
YALI0C24035g,no_change,
YALI0C24057g,no_change,
YALI0C24079g,no_change,
YALI0C24101g,no_change,
YALI0C24123g,downregulated,
YALI0C24145g,no_change,
YALI0C24167g,no_change,
YALI0C24189g,no_change,
YALI0C24211g,no_change,
YALI0C24233g,no_change,
YALI0C24255g,no_change,
YALI0C24277g,no_change,
YALI0C24299g,no_change,
YALI0C24321g,changed_regulation,
YALI0C24332g,no_change,
YALI0C24354g,no_change,
YALI0C24376g,no_change,
YALI0C24398g,no_change,
YALI0C24420g,no_change,
YALI0C24442g,no_change,
YALI0C24442r,no_change,
YALI0D00099r,no_change,
YALI0D00110g,no_change,
YALI0D00132g,no_change,
YALI0D00154g,upregulated,
YALI0D00176g,highly_expressed_gene,
YALI0D00198g,no_change,
YALI0D00220g,no_change,
YALI0D00231g,no_change,
YALI0D00253g,no_change,
YALI0D00275g,no_change,
YALI0D00297g,no_change,
YALI0D00319g,highly_expressed_gene,
YALI0D00341g,no_change,
YALI0D00363g,no_change,
YALI0D00385g,no_change,
YALI0D00407g,downregulated,
YALI0D00429g,no_change,
YALI0D00451g,downregulated,
YALI0D00473g,no_change,
YALI0D00495g,highly_expressed_gene,
YALI0D00517r,no_change,
YALI0D00539g,no_change,
YALI0D00561g,no_change,
YALI0D00583g,no_change,
YALI0D00605g,highly_expressed_gene,
YALI0D00627g,no_change,
YALI0D00649g,no_change,
YALI0D00671g,no_change,
YALI0D00693g,no_change,
YALI0D00715g,no_change,
YALI0D00737g,upregulated,
YALI0D00759g,downregulated,
YALI0D00781g,no_change,
YALI0D00803g,no_change,
YALI0D00825g,no_change,
YALI0D00847g,no_change,
YALI0D00869g,no_change,
YALI0D00891g,no_change,
YALI0D00913g,no_change,
YALI0D00935g,no_change,
YALI0D00957g,no_change,
YALI0D00979g,no_change,
YALI0D01001g,no_change,
YALI0D01023g,no_change,
YALI0D01045g,highly_expressed_gene,
YALI0D01067g,downregulated,
YALI0D01089g,no_change,
YALI0D01111g,lowly_expressed_gene,
YALI0D01133g,no_change,
YALI0D01155g,no_change,
YALI0D01177g,downregulated,
YALI0D01199g,no_change,
YALI0D01221g,downregulated,
YALI0D01243g,highly_expressed_gene,
YALI0D01265g,highly_expressed_gene,
YALI0D01287g,changed_regulation,
YALI0D01309g,no_change,
YALI0D01331g,no_change,
YALI0D01353g,downregulated,Transcription_Factor
YALI0D01375g,no_change,
YALI0D01419g,no_change,Transcription_Factor
YALI0D01441g,downregulated,
YALI0D01463g,no_change,Transcription_Factor
YALI0D01485g,highly_expressed_gene,
YALI0D01507g,no_change,
YALI0D01529g,highly_expressed_gene,
YALI0D01551g,no_change,
YALI0D01573g,no_change,Transcription_Factor
YALI0D01606g,no_change,
YALI0D01628g,no_change,
YALI0D01650r,no_change,
YALI0D01694g,no_change,
YALI0D01716g,highly_expressed_gene,
YALI0D01738g,highly_expressed_gene,
YALI0D01760g,highly_expressed_gene,
YALI0D01782g,highly_expressed_gene,
YALI0D01804g,no_change,
YALI0D01826r,no_change,
YALI0D01848r,no_change,
YALI0D01892g,no_change,
YALI0D01914g,no_change,
YALI0D01936g,no_change,
YALI0D01958g,no_change,
YALI0D01980g,lowly_expressed_gene,
YALI0D02002g,no_change,
YALI0D02024g,no_change,
YALI0D02046g,changed_regulation,
YALI0D02068g,changed_regulation,
YALI0D02079g,no_change,
YALI0D02101g,no_change,
YALI0D02123g,no_change,
YALI0D02145g,no_change,
YALI0D02167g,no_change,
YALI0D02189g,no_change,
YALI0D02211t,no_change,
YALI0D02233g,no_change,
YALI0D02255g,no_change,
YALI0D02277g,no_change,
YALI0D02299g,no_change,
YALI0D02321g,lowly_expressed_gene,
YALI0D02343g,no_change,
YALI0D02365g,no_change,
YALI0D02387g,no_change,
YALI0D02409g,no_change,
YALI0D02431g,changed_regulation,
YALI0D02453g,no_change,
YALI0D02475g,downregulated,Transcription_Factor
YALI0D02497g,highly_expressed_gene,
YALI0D02519g,lowly_expressed_gene,
YALI0D02541t,no_change,
YALI0D02563g,no_change,
YALI0D02585g,lowly_expressed_gene,
YALI0D02607g,no_change,
YALI0D02629g,highly_expressed_gene,
YALI0D02651g,no_change,
YALI0D02673g,changed_regulation,
YALI0D02695g,highly_expressed_gene,
YALI0D02717g,lowly_expressed_gene,
YALI0D02739g,no_change,
YALI0D02761g,no_change,
YALI0D02783g,no_change,Transcription_Factor
YALI0D02805g,no_change,
YALI0D02827g,no_change,
YALI0D02849g,no_change,
YALI0D02871g,no_change,
YALI0D02893g,no_change,
YALI0D02915g,lowly_expressed_gene,
YALI0D02937g,no_change,
YALI0D02959g,downregulated,
YALI0D02981g,no_change,
YALI0D02995g,changed_regulation,
YALI0D03025r,no_change,
YALI0D03069g,no_change,
YALI0D03091g,no_change,
YALI0D03113g,lowly_expressed_gene,
YALI0D03135g,highly_expressed_gene,
YALI0D03157g,no_change,
YALI0D03179g,no_change,
YALI0D03201r,no_change,
YALI0D03245g,highly_expressed_gene,
YALI0D03267g,no_change,
YALI0D03289t,no_change,
YALI0D03311g,no_change,
YALI0D03333g,no_change,
YALI0D03355g,highly_expressed_gene,
YALI0D03399g,no_change,
YALI0D03421r,no_change,
YALI0D03465g,no_change,
YALI0D03480g,lowly_expressed_gene,
YALI0D03509g,lowly_expressed_gene,
YALI0D03531g,lowly_expressed_gene,
YALI0D03575g,no_change,
YALI0D03597g,no_change,
YALI0D03619g,lowly_expressed_gene,
YALI0D03641g,no_change,
YALI0D03663g,no_change,
YALI0D03696g,no_change,
YALI0D03718g,no_change,
YALI0D03740g,downregulated,
YALI0D03762g,no_change,
YALI0D03784g,no_change,
YALI0D03806r,no_change,
YALI0D03850r,no_change,
YALI0D03888g,downregulated,
YALI0D03916g,no_change,
YALI0D03938g,no_change,
YALI0D03949g,no_change,
YALI0D03960g,no_change,
YALI0D03982g,downregulated,
YALI0D04004g,no_change,
YALI0D04026g,no_change,
YALI0D04048g,no_change,
YALI0D04070g,no_change,
YALI0D04092g,lowly_expressed_gene,
YALI0D04114g,lowly_expressed_gene,
YALI0D04136g,no_change,
YALI0D04158g,no_change,
YALI0D04180g,no_change,
YALI0D04202g,no_change,
YALI0D04224g,no_change,
YALI0D04246g,no_change,
YALI0D04268g,no_change,
YALI0D04290g,no_change,
YALI0D04312g,no_change,
YALI0D04334g,no_change,
YALI0D04356g,no_change,
YALI0D04378g,no_change,
YALI0D04400g,no_change,
YALI0D04422g,no_change,
YALI0D04444g,lowly_expressed_gene,
YALI0D04466g,no_change,Transcription_Factor
YALI0D04488g,no_change,
YALI0D04510g,no_change,
YALI0D04532r,no_change,
YALI0D04554g,no_change,
YALI0D04576g,no_change,
YALI0D04598g,no_change,
YALI0D04631r,no_change,
YALI0D04675r,no_change,
YALI0D04697g,no_change,
YALI0D04719g,no_change,
YALI0D04741g,no_change,
YALI0D04763g,highly_expressed_gene,
YALI0D04785g,no_change,Transcription_Factor
YALI0D04807g,no_change,
YALI0D04829g,no_change,
YALI0D04840r,no_change,
YALI0D04851g,lowly_expressed_gene,
YALI0D04873g,lowly_expressed_gene,
YALI0D04884g,no_change,
YALI0D04895g,no_change,
YALI0D04917g,no_change,
YALI0D04939g,upregulated,
YALI0D04961g,downregulated,
YALI0D04983g,no_change,
YALI0D05005g,lowly_expressed_gene,Transcription_Factor
YALI0D05041g,changed_regulation,Transcription_Factor
YALI0D05049g,downregulated,
YALI0D05071g,no_change,
YALI0D05093g,no_change,
YALI0D05115r,no_change,
YALI0D05137g,no_change,
YALI0D05159g,no_change,
YALI0D05181g,no_change,
YALI0D05203g,no_change,
YALI0D05225r,no_change,
YALI0D05247g,no_change,
YALI0D05269g,highly_expressed_gene,
YALI0D05291g,no_change,
YALI0D05313g,no_change,
YALI0D05335g,no_change,
YALI0D05357g,downregulated,
YALI0D05379g,no_change,
YALI0D05401g,no_change,
YALI0D05423r,no_change,
YALI0D05445r,no_change,
YALI0D05467g,upregulated,
YALI0D05489g,no_change,
YALI0D05511g,highly_expressed_gene,
YALI0D05533g,no_change,
YALI0D05547g,no_change,
YALI0D05577g,no_change,
YALI0D05599g,no_change,
YALI0D05621g,no_change,Mutated_Gene
YALI0D05632g,no_change,
YALI0D05660r,no_change,
YALI0D05665g,no_change,
YALI0D05676g,no_change,
YALI0D05687g,no_change,
YALI0D05697g,no_change,
YALI0D05731g,no_change,
YALI0D05753g,no_change,
YALI0D05775g,no_change,
YALI0D05797g,highly_expressed_gene,
YALI0D05819g,no_change,
YALI0D05841g,no_change,
YALI0D05863g,no_change,
YALI0D05885r,no_change,
YALI0D05929g,highly_expressed_gene,
YALI0D05951g,no_change,
YALI0D05973g,no_change,
YALI0D05995g,no_change,
YALI0D06017g,no_change,
YALI0D06039g,highly_expressed_gene,
YALI0D06061g,lowly_expressed_gene,
YALI0D06083g,no_change,
YALI0D06105r,no_change,
YALI0D06149g,highly_expressed_gene,
YALI0D06171g,highly_expressed_gene,
YALI0D06193g,no_change,Transcription_Factor
YALI0D06215g,no_change,
YALI0D06237g,no_change,
YALI0D06259g,no_change,
YALI0D06281g,no_change,
YALI0D06303g,lowly_expressed_gene,
YALI0D06325g,no_change,
YALI0D06347g,no_change,
YALI0D06369g,no_change,
YALI0D06391g,no_change,
YALI0D06413g,lowly_expressed_gene,
YALI0D06435g,lowly_expressed_gene,
YALI0D06457g,highly_expressed_gene,
YALI0D06479g,highly_expressed_gene,
YALI0D06501g,changed_regulation,
YALI0D06523g,no_change,
YALI0D06545g,no_change,
YALI0D06567g,no_change,
YALI0D06578g,no_change,
YALI0D06589g,no_change,
YALI0D06611g,no_change,
YALI0D06633g,no_change,
YALI0D06655g,lowly_expressed_gene,
YALI0D06688g,lowly_expressed_gene,
YALI0D06710g,no_change,
YALI0D06732g,no_change,
YALI0D06754g,no_change,
YALI0D06776g,no_change,
YALI0D06798g,no_change,
YALI0D06820g,changed_regulation,
YALI0D06842g,no_change,
YALI0D06864g,no_change,
YALI0D06886g,no_change,
YALI0D06908g,no_change,
YALI0D06930g,no_change,
YALI0D06952g,no_change,Transcription_Factor
YALI0D06974g,no_change,
YALI0D06996g,highly_expressed_gene,
YALI0D07018g,no_change,
YALI0D07040g,no_change,
YALI0D07062g,highly_expressed_gene,
YALI0D07084g,no_change,
YALI0D07106g,no_change,
YALI0D07128g,no_change,
YALI0D07150g,downregulated,
YALI0D07194g,no_change,
YALI0D07216g,upregulated,
YALI0D07238g,no_change,
YALI0D07260g,downregulated,
YALI0D07282g,no_change,
YALI0D07304g,highly_expressed_gene,
YALI0D07326g,no_change,
YALI0D07348g,highly_expressed_gene,
YALI0D07370g,no_change,
YALI0D07392g,no_change,
YALI0D07414g,no_change,
YALI0D07436g,no_change,
YALI0D07458g,highly_expressed_gene,
YALI0D07480g,no_change,
YALI0D07502g,no_change,
YALI0D07524g,no_change,
YALI0D07535g,highly_expressed_gene,
YALI0D07546g,changed_regulation,
YALI0D07568g,no_change,
YALI0D07590g,downregulated,
YALI0D07612g,lowly_expressed_gene,
YALI0D07634g,no_change,
YALI0D07656g,changed_regulation,
YALI0D07678g,no_change,
YALI0D07700g,no_change,
YALI0D07722g,no_change,
YALI0D07744g,no_change,Transcription_Factor
YALI0D07766g,highly_expressed_gene,
YALI0D07788g,highly_expressed_gene,
YALI0D07810g,lowly_expressed_gene,
YALI0D07832g,no_change,
YALI0D07854g,no_change,
YALI0D07876g,no_change,
YALI0D07890g,no_change,
YALI0D07898g,no_change,
YALI0D07920g,lowly_expressed_gene,
YALI0D07942g,lowly_expressed_gene,
YALI0D07964g,highly_expressed_gene,
